Altitude;longitude;latitude
140,69;1,41333;43,58482
140,71;1,41351;43,58483
140,72;1,41370;43,58483
140,71;1,41388;43,58483
140,65;1,41407;43,58483
140,77;1,41425;43,58484
140,91;1,41444;43,58484
140,95;1,41463;43,58484
140,86;1,41481;43,58484
141,02;1,41500;43,58485
141,12;1,41518;43,58485
141,14;1,41537;43,58485
141,15;1,41555;43,58486
141,08;1,41574;43,58486
140,93;1,41593;43,58486
140,94;1,41611;43,58486
140,97;1,41630;43,58487
140,94;1,41648;43,58487
140,88;1,41667;43,58487
140,99;1,41685;43,58487
141,08;1,41704;43,58488
141,10;1,41722;43,58488
140,98;1,41741;43,58488
140,28;1,41760;43,58489
140,22;1,41778;43,58489
140,91;1,41797;43,58489
141,59;1,41815;43,58489
141,60;1,41834;43,58490
141,51;1,41852;43,58490
141,39;1,41871;43,58490
141,33;1,41890;43,58490
141,41;1,41908;43,58491
141,34;1,41927;43,58491
141,21;1,41945;43,58491
141,02;1,41964;43,58491
140,81;1,41982;43,58492
140,87;1,42001;43,58492
140,99;1,42019;43,58492
141,06;1,42038;43,58493
141,13;1,42057;43,58493
141,20;1,42075;43,58493
141,20;1,42094;43,58493
141,11;1,42112;43,58494
140,58;1,42131;43,58494
139,08;1,42149;43,58494
138,58;1,42168;43,58494
138,54;1,42187;43,58495
138,55;1,42205;43,58495
138,53;1,42224;43,58495
138,39;1,42242;43,58496
139,48;1,42261;43,58496
140,56;1,42279;43,58496
140,09;1,42298;43,58496
139,80;1,42316;43,58497
139,45;1,42335;43,58497
139,24;1,42354;43,58497
139,19;1,42372;43,58497
139,19;1,42391;43,58498
139,34;1,42409;43,58498
139,44;1,42428;43,58498
139,53;1,42446;43,58499
139,59;1,42465;43,58499
139,46;1,42484;43,58499
139,32;1,42502;43,58499
139,19;1,42521;43,58500
139,33;1,42539;43,58500
139,48;1,42558;43,58500
139,61;1,42576;43,58500
139,69;1,42595;43,58501
139,64;1,42613;43,58501
139,43;1,42632;43,58501
139,57;1,42651;43,58501
139,52;1,42669;43,58502
139,50;1,42688;43,58502
139,77;1,42706;43,58502
140,02;1,42725;43,58503
139,97;1,42743;43,58503
140,37;1,42762;43,58503
140,52;1,42781;43,58503
140,80;1,42799;43,58504
141,02;1,42818;43,58504
141,25;1,42836;43,58504
141,13;1,42855;43,58504
141,30;1,42873;43,58505
140,71;1,42892;43,58505
139,02;1,42910;43,58505
139,75;1,42929;43,58505
134,76;1,42948;43,58506
133,37;1,42966;43,58506
133,13;1,42985;43,58506
133,25;1,43003;43,58507
133,43;1,43022;43,58507
133,52;1,43040;43,58507
133,50;1,43059;43,58507
133,53;1,43078;43,58508
133,80;1,43096;43,58508
136,29;1,43115;43,58508
137,78;1,43133;43,58508
137,92;1,43152;43,58509
138,17;1,43170;43,58509
138,36;1,43189;43,58509
138,09;1,43207;43,58510
137,78;1,43226;43,58510
137,73;1,43245;43,58510
137,64;1,43263;43,58510
137,48;1,43282;43,58511
137,48;1,43300;43,58511
137,36;1,43319;43,58511
137,31;1,43337;43,58511
137,36;1,43356;43,58512
137,44;1,43375;43,58512
137,53;1,43393;43,58512
137,61;1,43412;43,58512
137,68;1,43430;43,58513
137,69;1,43449;43,58513
137,75;1,43467;43,58513
137,79;1,43486;43,58514
137,86;1,43504;43,58514
137,93;1,43523;43,58514
137,84;1,43542;43,58514
137,79;1,43560;43,58515
137,75;1,43579;43,58515
137,74;1,43597;43,58515
137,71;1,43616;43,58515
137,60;1,43634;43,58516
137,51;1,43653;43,58516
137,64;1,43672;43,58516
137,82;1,43690;43,58516
138,01;1,43709;43,58517
138,33;1,43727;43,58517
138,86;1,43746;43,58517
140,37;1,43764;43,58518
139,74;1,43783;43,58518
139,24;1,43801;43,58518
139,65;1,43820;43,58518
138,84;1,43839;43,58519
138,20;1,43857;43,58519
137,98;1,43876;43,58519
137,77;1,43894;43,58519
137,59;1,43913;43,58520
137,89;1,43931;43,58520
139,56;1,43950;43,58520
138,65;1,43969;43,58520
138,32;1,43987;43,58521
138,36;1,44006;43,58521
138,45;1,44024;43,58521
138,70;1,44043;43,58522
138,67;1,44061;43,58522
138,50;1,44080;43,58522
138,41;1,44099;43,58522
138,33;1,44117;43,58523
138,23;1,44136;43,58523
138,18;1,44154;43,58523
138,16;1,44173;43,58523
138,08;1,44191;43,58524
138,14;1,44210;43,58524
138,30;1,44228;43,58524
138,46;1,44247;43,58524
138,40;1,44266;43,58525
138,33;1,44284;43,58525
138,22;1,44303;43,58525
138,69;1,44321;43,58526
139,67;1,44340;43,58526
141,37;1,44358;43,58526
142,93;1,44377;43,58526
143,77;1,44396;43,58527
144,90;1,44414;43,58527
145,23;1,44433;43,58527
145,25;1,44451;43,58527
145,02;1,44470;43,58528
145,17;1,44488;43,58528
145,11;1,44507;43,58528
145,12;1,44525;43,58528
152,50;1,39978;43,58449
152,53;1,39996;43,58449
152,40;1,40015;43,58449
152,37;1,40034;43,58450
152,44;1,40052;43,58450
152,55;1,40071;43,58450
152,48;1,40089;43,58451
151,82;1,40108;43,58451
149,56;1,40126;43,58451
147,00;1,40145;43,58451
146,29;1,40164;43,58452
146,23;1,40182;43,58452
145,35;1,40201;43,58452
144,46;1,40219;43,58452
144,42;1,40238;43,58453
144,76;1,40256;43,58453
144,18;1,40275;43,58453
143,85;1,40293;43,58454
143,37;1,40312;43,58454
141,52;1,40331;43,58454
141,15;1,40349;43,58454
141,90;1,40368;43,58455
142,68;1,40386;43,58455
143,41;1,40405;43,58455
143,69;1,40423;43,58455
142,65;1,40442;43,58456
140,89;1,40461;43,58456
141,74;1,40479;43,58456
142,31;1,40498;43,58457
142,69;1,40516;43,58457
142,42;1,40535;43,58457
142,08;1,40553;43,58457
142,06;1,40572;43,58458
141,94;1,40590;43,58458
142,02;1,40609;43,58458
142,11;1,40628;43,58458
142,04;1,40646;43,58459
141,88;1,40665;43,58459
141,93;1,40683;43,58459
141,82;1,40702;43,58460
141,84;1,40720;43,58460
141,92;1,40739;43,58460
141,90;1,40758;43,58460
141,93;1,40776;43,58461
141,97;1,40795;43,58461
141,80;1,40813;43,58461
141,65;1,40832;43,58461
141,53;1,40850;43,58462
141,58;1,40869;43,58462
141,41;1,40887;43,58462
140,98;1,40906;43,58463
140,92;1,40925;43,58463
140,88;1,40943;43,58463
140,88;1,40962;43,58463
140,87;1,40980;43,58464
140,87;1,40999;43,58464
140,75;1,41017;43,58464
140,69;1,41036;43,58464
140,61;1,41055;43,58465
140,60;1,41073;43,58465
140,92;1,41092;43,58465
140,81;1,41110;43,58466
140,65;1,41129;43,58466
140,59;1,41147;43,58466
140,58;1,41166;43,58466
140,62;1,41184;43,58467
140,67;1,41203;43,58467
140,79;1,41222;43,58467
140,84;1,41240;43,58467
140,84;1,41259;43,58468
140,84;1,41277;43,58468
140,62;1,41296;43,58468
140,59;1,41314;43,58469
140,70;1,41333;43,58469
140,77;1,41352;43,58469
140,81;1,41370;43,58469
140,73;1,41389;43,58470
140,68;1,41407;43,58470
140,70;1,41426;43,58470
140,95;1,41444;43,58470
141,03;1,41463;43,58471
141,01;1,41482;43,58471
140,93;1,41500;43,58471
141,04;1,41519;43,58472
141,13;1,41537;43,58472
141,12;1,41556;43,58472
141,08;1,41574;43,58472
140,94;1,41593;43,58473
141,03;1,41611;43,58473
140,96;1,41630;43,58473
140,85;1,41649;43,58473
140,94;1,41667;43,58474
140,98;1,41686;43,58474
141,09;1,41704;43,58474
141,16;1,41723;43,58474
141,11;1,41741;43,58475
140,94;1,41760;43,58475
140,98;1,41779;43,58475
141,26;1,41797;43,58476
141,10;1,41816;43,58476
141,25;1,41834;43,58476
141,18;1,41853;43,58476
141,15;1,41871;43,58477
141,16;1,41890;43,58477
140,91;1,41908;43,58477
140,99;1,41927;43,58477
141,17;1,41946;43,58478
140,96;1,41964;43,58478
140,68;1,41983;43,58478
140,87;1,42001;43,58479
141,08;1,42020;43,58479
141,20;1,42038;43,58479
141,26;1,42057;43,58479
141,23;1,42076;43,58480
141,21;1,42094;43,58480
141,28;1,42113;43,58480
140,31;1,42131;43,58480
138,44;1,42150;43,58481
138,37;1,42168;43,58481
138,38;1,42187;43,58481
138,41;1,42205;43,58482
138,41;1,42224;43,58482
138,32;1,42243;43,58482
139,77;1,42261;43,58482
140,67;1,42280;43,58483
140,39;1,42298;43,58483
140,19;1,42317;43,58483
140,00;1,42335;43,58483
139,84;1,42354;43,58484
139,66;1,42373;43,58484
139,25;1,42391;43,58484
139,30;1,42410;43,58484
139,18;1,42428;43,58485
139,51;1,42447;43,58485
139,55;1,42465;43,58485
139,54;1,42484;43,58486
139,35;1,42502;43,58486
139,26;1,42521;43,58486
139,35;1,42540;43,58486
139,56;1,42558;43,58487
139,67;1,42577;43,58487
139,57;1,42595;43,58487
139,57;1,42614;43,58487
139,63;1,42632;43,58488
139,60;1,42651;43,58488
139,60;1,42670;43,58488
139,60;1,42688;43,58489
139,67;1,42707;43,58489
139,96;1,42725;43,58489
140,10;1,42744;43,58489
140,46;1,42762;43,58490
140,46;1,42781;43,58490
140,53;1,42799;43,58490
140,72;1,42818;43,58490
140,81;1,42837;43,58491
141,02;1,42855;43,58491
141,68;1,42874;43,58491
142,01;1,42892;43,58491
139,34;1,42911;43,58492
136,63;1,42929;43,58492
133,19;1,42948;43,58492
133,15;1,42967;43,58493
133,19;1,42985;43,58493
133,19;1,43004;43,58493
133,27;1,43022;43,58493
133,45;1,43041;43,58494
133,61;1,43059;43,58494
133,63;1,43078;43,58494
134,67;1,43096;43,58494
137,63;1,43115;43,58495
137,87;1,43134;43,58495
138,09;1,43152;43,58495
138,29;1,43171;43,58495
138,25;1,43189;43,58496
137,91;1,43208;43,58496
137,81;1,43226;43,58496
137,87;1,43245;43,58497
137,86;1,43264;43,58497
137,66;1,43282;43,58497
137,50;1,43301;43,58497
137,42;1,43319;43,58498
137,36;1,43338;43,58498
137,38;1,43356;43,58498
137,48;1,43375;43,58498
137,49;1,43393;43,58499
137,58;1,43412;43,58499
137,62;1,43431;43,58499
137,65;1,43449;43,58500
137,66;1,43468;43,58500
137,76;1,43486;43,58500
137,86;1,43505;43,58500
137,93;1,43523;43,58501
137,88;1,43542;43,58501
137,88;1,43561;43,58501
137,85;1,43579;43,58501
137,99;1,43598;43,58502
138,07;1,43616;43,58502
138,07;1,43635;43,58502
138,03;1,43653;43,58502
138,03;1,43672;43,58503
138,04;1,43690;43,58503
138,17;1,43709;43,58503
138,36;1,43728;43,58504
139,88;1,43746;43,58504
140,84;1,43765;43,58504
140,02;1,43783;43,58504
139,43;1,43802;43,58505
139,78;1,43820;43,58505
138,97;1,43839;43,58505
138,42;1,43858;43,58505
138,15;1,43876;43,58506
137,88;1,43895;43,58506
137,61;1,43913;43,58506
137,86;1,43932;43,58506
140,05;1,43950;43,58507
138,70;1,43969;43,58507
138,10;1,43987;43,58507
138,25;1,44006;43,58508
138,05;1,44025;43,58508
137,86;1,44043;43,58508
138,15;1,44062;43,58508
138,37;1,44080;43,58509
138,41;1,44099;43,58509
138,32;1,44117;43,58509
137,97;1,44136;43,58509
138,04;1,44155;43,58510
138,13;1,44173;43,58510
138,07;1,44192;43,58510
138,18;1,44210;43,58510
138,21;1,44229;43,58511
138,23;1,44247;43,58511
138,22;1,44266;43,58511
138,16;1,44285;43,58512
137,97;1,44303;43,58512
137,77;1,44322;43,58512
138,45;1,44340;43,58512
140,88;1,44359;43,58513
142,82;1,44377;43,58513
143,63;1,44396;43,58513
144,95;1,44414;43,58513
145,31;1,44433;43,58514
145,31;1,44452;43,58514
145,38;1,44470;43,58514
145,22;1,44489;43,58514
144,84;1,44507;43,58515
144,89;1,44526;43,58515
153,23;1,39978;43,58435
152,42;1,39997;43,58436
151,99;1,40015;43,58436
151,67;1,40034;43,58436
152,16;1,40053;43,58437
152,47;1,40071;43,58437
151,97;1,40090;43,58437
149,10;1,40108;43,58437
146,94;1,40127;43,58438
146,47;1,40145;43,58438
146,42;1,40164;43,58438
146,31;1,40182;43,58438
145,31;1,40201;43,58439
144,79;1,40220;43,58439
145,24;1,40238;43,58439
144,32;1,40257;43,58440
144,05;1,40275;43,58440
143,91;1,40294;43,58440
143,64;1,40312;43,58440
142,60;1,40331;43,58441
141,08;1,40350;43,58441
141,92;1,40368;43,58441
142,85;1,40387;43,58441
143,36;1,40405;43,58442
143,65;1,40424;43,58442
143,54;1,40442;43,58442
143,06;1,40461;43,58443
143,53;1,40479;43,58443
143,53;1,40498;43,58443
143,38;1,40517;43,58443
142,66;1,40535;43,58444
141,92;1,40554;43,58444
141,95;1,40572;43,58444
141,95;1,40591;43,58444
142,07;1,40609;43,58445
142,09;1,40628;43,58445
142,06;1,40647;43,58445
142,00;1,40665;43,58446
141,94;1,40684;43,58446
141,79;1,40702;43,58446
141,66;1,40721;43,58446
141,83;1,40739;43,58447
141,86;1,40758;43,58447
141,90;1,40776;43,58447
141,78;1,40795;43,58447
141,61;1,40814;43,58448
141,43;1,40832;43,58448
141,42;1,40851;43,58448
141,62;1,40869;43,58449
141,58;1,40888;43,58449
140,92;1,40906;43,58449
140,82;1,40925;43,58449
140,85;1,40944;43,58450
140,83;1,40962;43,58450
140,89;1,40981;43,58450
140,99;1,40999;43,58450
140,96;1,41018;43,58451
140,87;1,41036;43,58451
140,68;1,41055;43,58451
140,89;1,41073;43,58452
141,02;1,41092;43,58452
140,75;1,41111;43,58452
140,61;1,41129;43,58452
140,64;1,41148;43,58453
140,61;1,41166;43,58453
140,53;1,41185;43,58453
140,57;1,41203;43,58453
140,76;1,41222;43,58454
140,85;1,41241;43,58454
140,87;1,41259;43,58454
140,90;1,41278;43,58454
140,83;1,41296;43,58455
140,78;1,41315;43,58455
140,61;1,41333;43,58455
140,63;1,41352;43,58456
140,82;1,41370;43,58456
140,83;1,41389;43,58456
140,76;1,41408;43,58456
141,03;1,41426;43,58457
140,89;1,41445;43,58457
140,88;1,41463;43,58457
141,04;1,41482;43,58457
141,06;1,41500;43,58458
140,96;1,41519;43,58458
141,07;1,41538;43,58458
141,21;1,41556;43,58459
141,03;1,41575;43,58459
141,11;1,41593;43,58459
141,14;1,41612;43,58459
140,85;1,41630;43,58460
140,72;1,41649;43,58460
140,78;1,41668;43,58460
140,52;1,41686;43,58460
140,96;1,41705;43,58461
141,17;1,41723;43,58461
141,31;1,41742;43,58461
141,40;1,41760;43,58462
141,45;1,41779;43,58462
141,41;1,41797;43,58462
140,91;1,41816;43,58462
140,75;1,41835;43,58463
140,55;1,41853;43,58463
140,56;1,41872;43,58463
140,69;1,41890;43,58463
140,76;1,41909;43,58464
140,65;1,41927;43,58464
140,99;1,41946;43,58464
140,75;1,41965;43,58465
140,61;1,41983;43,58465
140,81;1,42002;43,58465
140,96;1,42020;43,58465
141,09;1,42039;43,58466
141,25;1,42057;43,58466
141,21;1,42076;43,58466
141,27;1,42094;43,58466
141,21;1,42113;43,58467
139,79;1,42132;43,58467
138,46;1,42150;43,58467
138,45;1,42169;43,58467
138,49;1,42187;43,58468
138,39;1,42206;43,58468
138,27;1,42224;43,58468
138,36;1,42243;43,58469
140,07;1,42262;43,58469
140,75;1,42280;43,58469
140,62;1,42299;43,58469
140,26;1,42317;43,58470
140,19;1,42336;43,58470
140,04;1,42354;43,58470
139,77;1,42373;43,58470
139,56;1,42391;43,58471
139,48;1,42410;43,58471
139,31;1,42429;43,58471
139,26;1,42447;43,58472
139,20;1,42466;43,58472
139,37;1,42484;43,58472
139,37;1,42503;43,58472
139,42;1,42521;43,58473
139,38;1,42540;43,58473
139,36;1,42559;43,58473
139,59;1,42577;43,58473
139,44;1,42596;43,58474
139,55;1,42614;43,58474
139,62;1,42633;43,58474
139,66;1,42651;43,58474
139,50;1,42670;43,58475
139,54;1,42688;43,58475
139,65;1,42707;43,58475
140,04;1,42726;43,58476
140,16;1,42744;43,58476
140,40;1,42763;43,58476
140,37;1,42781;43,58476
140,30;1,42800;43,58477
140,40;1,42818;43,58477
140,52;1,42837;43,58477
140,79;1,42856;43,58477
141,40;1,42874;43,58478
141,00;1,42893;43,58478
137,94;1,42911;43,58478
133,73;1,42930;43,58479
132,72;1,42948;43,58479
132,79;1,42967;43,58479
132,86;1,42985;43,58479
132,97;1,43004;43,58480
133,07;1,43023;43,58480
133,17;1,43041;43,58480
133,34;1,43060;43,58480
133,77;1,43078;43,58481
136,44;1,43097;43,58481
137,90;1,43115;43,58481
138,05;1,43134;43,58481
138,29;1,43153;43,58482
138,41;1,43171;43,58482
138,14;1,43190;43,58482
137,84;1,43208;43,58483
137,73;1,43227;43,58483
137,78;1,43245;43,58483
137,81;1,43264;43,58483
137,67;1,43282;43,58484
137,48;1,43301;43,58484
137,41;1,43320;43,58484
137,39;1,43338;43,58484
137,37;1,43357;43,58485
137,39;1,43375;43,58485
137,41;1,43394;43,58485
137,48;1,43412;43,58485
137,49;1,43431;43,58486
137,55;1,43450;43,58486
137,62;1,43468;43,58486
137,70;1,43487;43,58487
137,78;1,43505;43,58487
137,85;1,43524;43,58487
137,94;1,43542;43,58487
138,01;1,43561;43,58488
138,00;1,43579;43,58488
138,03;1,43598;43,58488
138,15;1,43617;43,58488
138,28;1,43635;43,58489
138,36;1,43654;43,58489
138,39;1,43672;43,58489
138,27;1,43691;43,58489
138,25;1,43709;43,58490
138,41;1,43728;43,58490
140,28;1,43747;43,58490
140,47;1,43765;43,58491
139,75;1,43784;43,58491
139,44;1,43802;43,58491
139,83;1,43821;43,58491
138,66;1,43839;43,58492
138,13;1,43858;43,58492
137,93;1,43876;43,58492
137,68;1,43895;43,58492
137,41;1,43914;43,58493
137,88;1,43932;43,58493
140,55;1,43951;43,58493
138,75;1,43969;43,58493
138,01;1,43988;43,58494
138,24;1,44006;43,58494
138,21;1,44025;43,58494
138,07;1,44044;43,58495
138,29;1,44062;43,58495
138,46;1,44081;43,58495
138,43;1,44099;43,58495
138,18;1,44118;43,58496
137,73;1,44136;43,58496
137,75;1,44155;43,58496
138,01;1,44173;43,58496
138,11;1,44192;43,58497
138,23;1,44211;43,58497
138,18;1,44229;43,58497
138,18;1,44248;43,58497
138,16;1,44266;43,58498
138,04;1,44285;43,58498
137,78;1,44303;43,58498
137,72;1,44322;43,58499
138,08;1,44341;43,58499
140,33;1,44359;43,58499
142,89;1,44378;43,58499
143,63;1,44396;43,58500
144,98;1,44415;43,58500
145,22;1,44433;43,58500
145,22;1,44452;43,58500
145,26;1,44470;43,58501
145,02;1,44489;43,58501
144,75;1,44508;43,58501
144,84;1,44526;43,58501
153,44;1,39979;43,58422
152,41;1,39997;43,58422
151,42;1,40016;43,58422
150,52;1,40034;43,58423
152,30;1,40053;43,58423
152,34;1,40071;43,58423
150,66;1,40090;43,58424
147,60;1,40109;43,58424
146,43;1,40127;43,58424
146,41;1,40146;43,58424
146,41;1,40164;43,58425
146,25;1,40183;43,58425
145,22;1,40201;43,58425
144,71;1,40220;43,58425
144,90;1,40239;43,58426
144,48;1,40257;43,58426
143,95;1,40276;43,58426
143,83;1,40294;43,58427
143,87;1,40313;43,58427
143,37;1,40331;43,58427
141,85;1,40350;43,58427
142,33;1,40368;43,58428
142,93;1,40387;43,58428
143,33;1,40406;43,58428
143,66;1,40424;43,58428
143,69;1,40443;43,58429
143,59;1,40461;43,58429
143,47;1,40480;43,58429
143,24;1,40498;43,58430
143,01;1,40517;43,58430
142,46;1,40536;43,58430
141,79;1,40554;43,58430
141,85;1,40573;43,58431
141,92;1,40591;43,58431
142,00;1,40610;43,58431
142,08;1,40628;43,58431
142,14;1,40647;43,58432
142,16;1,40665;43,58432
141,92;1,40684;43,58432
141,73;1,40703;43,58433
141,60;1,40721;43,58433
141,80;1,40740;43,58433
141,76;1,40758;43,58433
141,73;1,40777;43,58434
141,56;1,40795;43,58434
141,38;1,40814;43,58434
141,41;1,40833;43,58434
141,69;1,40851;43,58435
141,65;1,40870;43,58435
141,58;1,40888;43,58435
140,98;1,40907;43,58436
140,79;1,40925;43,58436
140,86;1,40944;43,58436
140,93;1,40962;43,58436
140,96;1,40981;43,58437
141,05;1,41000;43,58437
140,97;1,41018;43,58437
140,85;1,41037;43,58437
141,00;1,41055;43,58438
141,14;1,41074;43,58438
140,87;1,41092;43,58438
140,82;1,41111;43,58439
140,73;1,41130;43,58439
140,76;1,41148;43,58439
140,71;1,41167;43,58439
140,71;1,41185;43,58440
140,67;1,41204;43,58440
140,53;1,41222;43,58440
140,59;1,41241;43,58440
140,74;1,41259;43,58441
140,84;1,41278;43,58441
140,89;1,41297;43,58441
140,89;1,41315;43,58442
140,83;1,41334;43,58442
140,77;1,41352;43,58442
140,70;1,41371;43,58442
140,76;1,41389;43,58443
141,02;1,41408;43,58443
141,26;1,41427;43,58443
141,30;1,41445;43,58443
141,11;1,41464;43,58444
140,98;1,41482;43,58444
140,97;1,41501;43,58444
141,03;1,41519;43,58445
141,05;1,41538;43,58445
141,10;1,41556;43,58445
141,06;1,41575;43,58445
141,29;1,41594;43,58446
141,28;1,41612;43,58446
141,05;1,41631;43,58446
140,77;1,41649;43,58446
140,47;1,41668;43,58447
140,28;1,41686;43,58447
140,74;1,41705;43,58447
141,17;1,41724;43,58447
141,43;1,41742;43,58448
141,36;1,41761;43,58448
141,37;1,41779;43,58448
141,32;1,41798;43,58449
140,93;1,41816;43,58449
140,79;1,41835;43,58449
140,61;1,41854;43,58449
140,46;1,41872;43,58450
140,42;1,41891;43,58450
140,44;1,41909;43,58450
140,52;1,41928;43,58450
140,97;1,41946;43,58451
140,51;1,41965;43,58451
140,46;1,41983;43,58451
140,62;1,42002;43,58452
140,83;1,42021;43,58452
141,02;1,42039;43,58452
141,12;1,42058;43,58452
141,18;1,42076;43,58453
141,32;1,42095;43,58453
140,78;1,42113;43,58453
138,94;1,42132;43,58453
138,56;1,42151;43,58454
138,55;1,42169;43,58454
138,57;1,42188;43,58454
138,32;1,42206;43,58455
138,08;1,42225;43,58455
138,26;1,42243;43,58455
140,27;1,42262;43,58455
140,77;1,42280;43,58456
140,75;1,42299;43,58456
140,42;1,42318;43,58456
140,24;1,42336;43,58456
140,07;1,42355;43,58457
139,83;1,42373;43,58457
139,60;1,42392;43,58457
139,50;1,42410;43,58457
139,45;1,42429;43,58458
139,54;1,42448;43,58458
139,50;1,42466;43,58458
139,39;1,42485;43,58459
139,35;1,42503;43,58459
139,44;1,42522;43,58459
139,43;1,42540;43,58459
139,48;1,42559;43,58460
139,70;1,42577;43,58460
139,57;1,42596;43,58460
139,72;1,42615;43,58460
139,79;1,42633;43,58461
139,69;1,42652;43,58461
139,58;1,42670;43,58461
139,69;1,42689;43,58462
139,73;1,42707;43,58462
139,89;1,42726;43,58462
140,14;1,42745;43,58462
140,23;1,42763;43,58463
140,18;1,42782;43,58463
140,20;1,42800;43,58463
140,42;1,42819;43,58463
140,41;1,42837;43,58464
140,57;1,42856;43,58464
140,75;1,42874;43,58464
139,94;1,42893;43,58464
137,59;1,42912;43,58465
132,88;1,42930;43,58465
132,61;1,42949;43,58465
132,68;1,42967;43,58466
132,75;1,42986;43,58466
132,83;1,43004;43,58466
132,94;1,43023;43,58466
133,03;1,43042;43,58467
133,18;1,43060;43,58467
135,68;1,43079;43,58467
137,95;1,43097;43,58467
137,96;1,43116;43,58468
138,24;1,43134;43,58468
138,43;1,43153;43,58468
138,37;1,43171;43,58469
138,07;1,43190;43,58469
137,87;1,43209;43,58469
137,75;1,43227;43,58469
137,63;1,43246;43,58470
137,61;1,43264;43,58470
137,57;1,43283;43,58470
137,36;1,43301;43,58470
137,27;1,43320;43,58471
137,33;1,43339;43,58471
137,43;1,43357;43,58471
137,39;1,43376;43,58471
137,38;1,43394;43,58472
137,44;1,43413;43,58472
137,44;1,43431;43,58472
137,48;1,43450;43,58473
137,54;1,43468;43,58473
137,62;1,43487;43,58473
137,69;1,43506;43,58473
137,79;1,43524;43,58474
137,88;1,43543;43,58474
137,97;1,43561;43,58474
138,10;1,43580;43,58474
138,18;1,43598;43,58475
138,22;1,43617;43,58475
138,24;1,43636;43,58475
138,35;1,43654;43,58475
138,36;1,43673;43,58476
138,32;1,43691;43,58476
138,24;1,43710;43,58476
138,30;1,43728;43,58477
138,92;1,43747;43,58477
139,15;1,43765;43,58477
139,13;1,43784;43,58477
139,19;1,43803;43,58478
139,74;1,43821;43,58478
138,09;1,43840;43,58478
137,68;1,43858;43,58478
137,55;1,43877;43,58479
