"code_station","date_heure","distance","min_hauteur","max_hauteur","hauteur","h_ratio"
O171251001,2022-01-09 13:45:00.000,27380.659473173597,692,6230,935,4.3879
O171251001,2022-01-09 13:50:00.000,27380.659473173597,692,6230,942,4.5143
O171251001,2022-01-09 13:55:00.000,27380.659473173597,692,6230,942,4.5143
O171251001,2022-01-09 14:00:00.000,27380.659473173597,692,6230,942,4.5143
O171251001,2022-01-09 14:05:00.000,27380.659473173597,692,6230,936,4.4059
O171251001,2022-01-09 14:10:00.000,27380.659473173597,692,6230,942,4.5143
O171251001,2022-01-09 14:15:00.000,27380.659473173597,692,6230,945,4.5684
O171251001,2022-01-09 14:20:00.000,27380.659473173597,692,6230,945,4.5684
O171251001,2022-01-09 14:25:00.000,27380.659473173597,692,6230,954,4.7309
O171251001,2022-01-09 14:30:00.000,27380.659473173597,692,6230,948,4.6226
O171251001,2022-01-09 14:35:00.000,27380.659473173597,692,6230,948,4.6226
O171251001,2022-01-09 14:40:00.000,27380.659473173597,692,6230,955,4.7490
O171251001,2022-01-09 14:45:00.000,27380.659473173597,692,6230,955,4.7490
O171251001,2022-01-09 14:50:00.000,27380.659473173597,692,6230,948,4.6226
O171251001,2022-01-09 14:55:00.000,27380.659473173597,692,6230,948,4.6226
O171251001,2022-01-09 15:00:00.000,27380.659473173597,692,6230,955,4.7490
O171251001,2022-01-09 15:05:00.000,27380.659473173597,692,6230,957,4.7851
O171251001,2022-01-09 15:10:00.000,27380.659473173597,692,6230,955,4.7490
O171251001,2022-01-09 15:15:00.000,27380.659473173597,692,6230,962,4.8754
O171251001,2022-01-09 15:20:00.000,27380.659473173597,692,6230,962,4.8754
O171251001,2022-01-09 15:25:00.000,27380.659473173597,692,6230,962,4.8754
O171251001,2022-01-09 15:30:00.000,27380.659473173597,692,6230,962,4.8754
O171251001,2022-01-09 15:35:00.000,27380.659473173597,692,6230,955,4.7490
O171251001,2022-01-09 15:40:00.000,27380.659473173597,692,6230,970,5.0199
O171251001,2022-01-09 15:45:00.000,27380.659473173597,692,6230,969,5.0018
O171251001,2022-01-09 15:50:00.000,27380.659473173597,692,6230,975,5.1101
O171251001,2022-01-09 15:55:00.000,27380.659473173597,692,6230,975,5.1101
O171251001,2022-01-09 16:00:00.000,27380.659473173597,692,6230,966,4.9476
O171251001,2022-01-09 16:05:00.000,27380.659473173597,692,6230,975,5.1101
O171251001,2022-01-09 16:10:00.000,27380.659473173597,692,6230,975,5.1101
O171251001,2022-01-09 16:15:00.000,27380.659473173597,692,6230,985,5.2907
O171251001,2022-01-09 16:20:00.000,27380.659473173597,692,6230,988,5.3449
O171251001,2022-01-09 16:25:00.000,27380.659473173597,692,6230,989,5.3629
O171251001,2022-01-09 16:30:00.000,27380.659473173597,692,6230,1002,5.5977
O171251001,2022-01-09 16:35:00.000,27380.659473173597,692,6230,1002,5.5977
O171251001,2022-01-09 16:40:00.000,27380.659473173597,692,6230,1009,5.7241
O171251001,2022-01-09 16:45:00.000,27380.659473173597,692,6230,1015,5.8324
O171251001,2022-01-09 16:50:00.000,27380.659473173597,692,6230,1023,5.9769
O171251001,2022-01-09 16:55:00.000,27380.659473173597,692,6230,1030,6.1033
O171251001,2022-01-09 17:00:00.000,27380.659473173597,692,6230,1044,6.3561
O171251001,2022-01-09 17:05:00.000,27380.659473173597,692,6230,1037,6.2297
O171251001,2022-01-09 17:10:00.000,27380.659473173597,692,6230,1050,6.4644
O171251001,2022-01-09 17:15:00.000,27380.659473173597,692,6230,1055,6.5547
O171251001,2022-01-09 17:20:00.000,27380.659473173597,692,6230,1058,6.6089
O171251001,2022-01-09 17:25:00.000,27380.659473173597,692,6230,1068,6.7895
O171251001,2022-01-09 17:30:00.000,27380.659473173597,692,6230,1097,7.3131
O171251001,2022-01-09 17:35:00.000,27380.659473173597,692,6230,1118,7.6923
O171251001,2022-01-09 17:40:00.000,27380.659473173597,692,6230,1166,8.5590
O171251001,2022-01-09 17:45:00.000,27380.659473173597,692,6230,1220,9.5341
O171251001,2022-01-09 17:50:00.000,27380.659473173597,692,6230,1241,9.9133
O171251001,2022-01-09 17:55:00.000,27380.659473173597,692,6230,1255,10.1661
O171251001,2022-01-09 18:00:00.000,27380.659473173597,692,6230,1269,10.4189
O171251001,2022-01-09 18:05:00.000,27380.659473173597,692,6230,1274,10.5092
O171251001,2022-01-09 18:10:00.000,27380.659473173597,692,6230,1268,10.4009
O171251001,2022-01-09 18:15:00.000,27380.659473173597,692,6230,1288,10.7620
O171251001,2022-01-09 18:20:00.000,27380.659473173597,692,6230,1296,10.9065
O171251001,2022-01-09 18:25:00.000,27380.659473173597,692,6230,1310,11.1593
O171251001,2022-01-09 18:30:00.000,27380.659473173597,692,6230,1323,11.3940
O171251001,2022-01-09 18:35:00.000,27380.659473173597,692,6230,1335,11.6107
O171251001,2022-01-09 18:40:00.000,27380.659473173597,692,6230,1346,11.8093
O171251001,2022-01-09 18:45:00.000,27380.659473173597,692,6230,1370,12.2427
O171251001,2022-01-09 18:50:00.000,27380.659473173597,692,6230,1384,12.4955
O171251001,2022-01-09 18:55:00.000,27380.659473173597,692,6230,1404,12.8566
O171251001,2022-01-09 19:00:00.000,27380.659473173597,692,6230,1424,13.2178
O171251001,2022-01-09 19:05:00.000,27380.659473173597,692,6230,1444,13.5789
O171251001,2022-01-09 19:10:00.000,27380.659473173597,692,6230,1468,14.0123
O171251001,2022-01-09 19:15:00.000,27380.659473173597,692,6230,1478,14.1928
O171251001,2022-01-09 19:20:00.000,27380.659473173597,692,6230,1492,14.4456
O171251001,2022-01-09 19:25:00.000,27380.659473173597,692,6230,1512,14.8068
O171251001,2022-01-09 19:30:00.000,27380.659473173597,692,6230,1520,14.9512
O171251001,2022-01-09 19:35:00.000,27380.659473173597,692,6230,1557,15.6194
O171251001,2022-01-09 19:40:00.000,27380.659473173597,692,6230,1547,15.4388
O171251001,2022-01-09 19:45:00.000,27380.659473173597,692,6230,1560,15.6735
O171251001,2022-01-09 19:50:00.000,27380.659473173597,692,6230,1572,15.8902
O171251001,2022-01-09 19:55:00.000,27380.659473173597,692,6230,1579,16.0166
O171251001,2022-01-09 20:00:00.000,27380.659473173597,692,6230,1587,16.1611
O171251001,2022-01-09 20:05:00.000,27380.659473173597,692,6230,1609,16.5583
O171251001,2022-01-09 20:10:00.000,27380.659473173597,692,6230,1607,16.5222
O171251001,2022-01-09 20:15:00.000,27380.659473173597,692,6230,1614,16.6486
O171251001,2022-01-09 20:20:00.000,27380.659473173597,692,6230,1630,16.9375
O171251001,2022-01-09 20:25:00.000,27380.659473173597,692,6230,1631,16.9556
O171251001,2022-01-09 20:30:00.000,27380.659473173597,692,6230,1652,17.3348
O171251001,2022-01-09 20:35:00.000,27380.659473173597,692,6230,1664,17.5515
O171251001,2022-01-09 20:40:00.000,27380.659473173597,692,6230,1660,17.4792
O171251001,2022-01-09 20:45:00.000,27380.659473173597,692,6230,1663,17.5334
O171251001,2022-01-09 20:50:00.000,27380.659473173597,692,6230,1681,17.8584
O171251001,2022-01-09 20:55:00.000,27380.659473173597,692,6230,1688,17.9848
O171251001,2022-01-09 21:00:00.000,27380.659473173597,692,6230,1695,18.1112
O171251001,2022-01-09 21:05:00.000,27380.659473173597,692,6230,1688,17.9848
O171251001,2022-01-09 21:10:00.000,27380.659473173597,692,6230,1706,18.3099
O171251001,2022-01-09 21:15:00.000,27380.659473173597,692,6230,1700,18.2015
O171251001,2022-01-09 21:20:00.000,27380.659473173597,692,6230,1712,18.4182
O171251001,2022-01-09 21:25:00.000,27380.659473173597,692,6230,1722,18.5988
O171251001,2022-01-09 21:30:00.000,27380.659473173597,692,6230,1728,18.7071
O171251001,2022-01-09 21:35:00.000,27380.659473173597,692,6230,1748,19.0683
O171251001,2022-01-09 21:40:00.000,27380.659473173597,692,6230,1762,19.3211
O171251001,2022-01-09 21:45:00.000,27380.659473173597,692,6230,1776,19.5739
O171251001,2022-01-09 21:50:00.000,27380.659473173597,692,6230,1789,19.8086
O171251001,2022-01-09 21:55:00.000,27380.659473173597,692,6230,1798,19.9711
O171251001,2022-01-09 22:00:00.000,27380.659473173597,692,6230,1816,20.2961
O171251001,2022-01-09 22:05:00.000,27380.659473173597,692,6230,1823,20.4225
O171251001,2022-01-09 22:10:00.000,27380.659473173597,692,6230,1850,20.9101
O171251001,2022-01-09 22:15:00.000,27380.659473173597,692,6230,1857,21.0365
O171251001,2022-01-09 22:20:00.000,27380.659473173597,692,6230,1865,21.1809
O171251001,2022-01-09 22:25:00.000,27380.659473173597,692,6230,1891,21.6504
O171251001,2022-01-09 22:30:00.000,27380.659473173597,692,6230,1905,21.9032
O171251001,2022-01-09 22:35:00.000,27380.659473173597,692,6230,1926,22.2824
O171251001,2022-01-09 22:40:00.000,27380.659473173597,692,6230,1953,22.7700
O171251001,2022-01-09 22:45:00.000,27380.659473173597,692,6230,1967,23.0228
O171251001,2022-01-09 22:50:00.000,27380.659473173597,692,6230,1986,23.3658
O171251001,2022-01-09 22:55:00.000,27380.659473173597,692,6230,2021,23.9978
O171251001,2022-01-09 23:00:00.000,27380.659473173597,692,6230,2054,24.5937
O171251001,2022-01-09 23:05:00.000,27380.659473173597,692,6230,2075,24.9729
O171251001,2022-01-09 23:10:00.000,27380.659473173597,692,6230,2095,25.3341
O171251001,2022-01-09 23:15:00.000,27380.659473173597,692,6230,2112,25.6410
O171251001,2022-01-09 23:20:00.000,27380.659473173597,692,6230,2137,26.0925
O171251001,2022-01-09 23:25:00.000,27380.659473173597,692,6230,2150,26.3272
O171251001,2022-01-09 23:30:00.000,27380.659473173597,692,6230,2191,27.0675
O171251001,2022-01-09 23:35:00.000,27380.659473173597,692,6230,2205,27.3203
O171251001,2022-01-09 23:40:00.000,27380.659473173597,692,6230,2252,28.1690
O171251001,2022-01-09 23:45:00.000,27380.659473173597,692,6230,2271,28.5121
O171251001,2022-01-09 23:50:00.000,27380.659473173597,692,6230,2279,28.6566
O171251001,2022-01-09 23:55:00.000,27380.659473173597,692,6230,2292,28.8913
O171251001,2022-01-10 00:00:00.000,27380.659473173597,692,6230,2312,29.2524
O171251001,2022-01-10 00:05:00.000,27380.659473173597,692,6230,2346,29.8664
O171251001,2022-01-10 00:10:00.000,27380.659473173597,692,6230,2365,30.2095
O171251001,2022-01-10 00:15:00.000,27380.659473173597,692,6230,2381,30.4984
O171251001,2022-01-10 00:20:00.000,27380.659473173597,692,6230,2393,30.7151
O171251001,2022-01-10 00:25:00.000,27380.659473173597,692,6230,2400,30.8415
O171251001,2022-01-10 00:30:00.000,27380.659473173597,692,6230,2433,31.4373
O171251001,2022-01-10 00:35:00.000,27380.659473173597,692,6230,2461,31.9429
O171251001,2022-01-10 00:40:00.000,27380.659473173597,692,6230,2492,32.5027
O171251001,2022-01-10 00:45:00.000,27380.659473173597,692,6230,2504,32.7194
O171251001,2022-01-10 00:50:00.000,27380.659473173597,692,6230,2510,32.8277
O171251001,2022-01-10 00:55:00.000,27380.659473173597,692,6230,2529,33.1708
O171251001,2022-01-10 01:00:00.000,27380.659473173597,692,6230,2575,34.0014
O171251001,2022-01-10 01:05:00.000,27380.659473173597,692,6230,2597,34.3987
O171251001,2022-01-10 01:10:00.000,27380.659473173597,692,6230,2611,34.6515
O171251001,2022-01-10 01:15:00.000,27380.659473173597,692,6230,2637,35.1210
O171251001,2022-01-10 01:20:00.000,27380.659473173597,692,6230,2669,35.6988
O171251001,2022-01-10 01:25:00.000,27380.659473173597,692,6230,2671,35.7349
O171251001,2022-01-10 01:30:00.000,27380.659473173597,692,6230,2692,36.1141
O171251001,2022-01-10 01:35:00.000,27380.659473173597,692,6230,2715,36.5294
O171251001,2022-01-10 01:40:00.000,27380.659473173597,692,6230,2719,36.6017
O171251001,2022-01-10 01:45:00.000,27380.659473173597,692,6230,2770,37.5226
O171251001,2022-01-10 01:50:00.000,27380.659473173597,692,6230,2753,37.2156
O171251001,2022-01-10 01:55:00.000,27380.659473173597,692,6230,2787,37.8295
O171251001,2022-01-10 02:00:00.000,27380.659473173597,692,6230,2812,38.2810
O171251001,2022-01-10 02:05:00.000,27380.659473173597,692,6230,2834,38.6782
O171251001,2022-01-10 02:10:00.000,27380.659473173597,692,6230,2863,39.2019
O171251001,2022-01-10 02:15:00.000,27380.659473173597,692,6230,2900,39.8700
O171251001,2022-01-10 02:20:00.000,27380.659473173597,692,6230,2908,40.0144
O171251001,2022-01-10 02:25:00.000,27380.659473173597,692,6230,2925,40.3214
O171251001,2022-01-10 02:30:00.000,27380.659473173597,692,6230,2935,40.5020
O171251001,2022-01-10 02:35:00.000,27380.659473173597,692,6230,2974,41.2062
O171251001,2022-01-10 02:40:00.000,27380.659473173597,692,6230,2985,41.4048
O171251001,2022-01-10 02:45:00.000,27380.659473173597,692,6230,2996,41.6035
O171251001,2022-01-10 02:50:00.000,27380.659473173597,692,6230,3010,41.8563
O171251001,2022-01-10 02:55:00.000,27380.659473173597,692,6230,3010,41.8563
O171251001,2022-01-10 03:00:00.000,27380.659473173597,692,6230,3043,42.4521
O171251001,2022-01-10 03:05:00.000,27380.659473173597,692,6230,3056,42.6869
O171251001,2022-01-10 03:10:00.000,27380.659473173597,692,6230,3077,43.0661
O171251001,2022-01-10 03:15:00.000,27380.659473173597,692,6230,3090,43.3008
O171251001,2022-01-10 03:20:00.000,27380.659473173597,692,6230,3086,43.2286
O171251001,2022-01-10 03:25:00.000,27380.659473173597,692,6230,3125,43.9328
O171251001,2022-01-10 03:30:00.000,27380.659473173597,692,6230,3137,44.1495
O171251001,2022-01-10 03:35:00.000,27380.659473173597,692,6230,3138,44.1676
O171251001,2022-01-10 03:40:00.000,27380.659473173597,692,6230,3172,44.7815
O171251001,2022-01-10 03:45:00.000,27380.659473173597,692,6230,3178,44.8899
O171251001,2022-01-10 03:50:00.000,27380.659473173597,692,6230,3183,44.9801
O171251001,2022-01-10 03:55:00.000,27380.659473173597,692,6230,3212,45.5038
O171251001,2022-01-10 04:00:00.000,27380.659473173597,692,6230,3227,45.7746
O171251001,2022-01-10 04:05:00.000,27380.659473173597,692,6230,3239,45.9913
O171251001,2022-01-10 04:10:00.000,27380.659473173597,692,6230,3263,46.4247
O171251001,2022-01-10 04:15:00.000,27380.659473173597,692,6230,3258,46.3344
O171251001,2022-01-10 04:20:00.000,27380.659473173597,692,6230,3279,46.7136
O171251001,2022-01-10 04:25:00.000,27380.659473173597,692,6230,3300,47.0928
O171251001,2022-01-10 04:30:00.000,27380.659473173597,692,6230,3321,47.4720
O171251001,2022-01-10 04:35:00.000,27380.659473173597,692,6230,3336,47.7429
O171251001,2022-01-10 04:40:00.000,27380.659473173597,692,6230,3362,48.2124
O171251001,2022-01-10 04:45:00.000,27380.659473173597,692,6230,3362,48.2124
O171251001,2022-01-10 04:50:00.000,27380.659473173597,692,6230,3382,48.5735
O171251001,2022-01-10 04:55:00.000,27380.659473173597,692,6230,3392,48.7541
O171251001,2022-01-10 05:00:00.000,27380.659473173597,692,6230,3410,49.0791
O171251001,2022-01-10 05:05:00.000,27380.659473173597,692,6230,3415,49.1694
O171251001,2022-01-10 05:10:00.000,27380.659473173597,692,6230,3473,50.2167
O171251001,2022-01-10 05:15:00.000,27380.659473173597,692,6230,3455,49.8917
O171251001,2022-01-10 05:20:00.000,27380.659473173597,692,6230,3479,50.3250
O171251001,2022-01-10 05:25:00.000,27380.659473173597,692,6230,3500,50.7042
O171251001,2022-01-10 05:30:00.000,27380.659473173597,692,6230,3505,50.7945
O171251001,2022-01-10 05:35:00.000,27380.659473173597,692,6230,3531,51.2640
O171251001,2022-01-10 05:40:00.000,27380.659473173597,692,6230,3530,51.2459
O171251001,2022-01-10 05:45:00.000,27380.659473173597,692,6230,3578,52.1127
O171251001,2022-01-10 05:50:00.000,27380.659473173597,692,6230,3572,52.0043
O171251001,2022-01-10 05:55:00.000,27380.659473173597,692,6230,3612,52.7266
O171251001,2022-01-10 06:00:00.000,27380.659473173597,692,6230,3592,52.3655
O171251001,2022-01-10 06:05:00.000,27380.659473173597,692,6230,3647,53.3586
O171251001,2022-01-10 06:10:00.000,27380.659473173597,692,6230,3640,53.2322
O171251001,2022-01-10 06:15:00.000,27380.659473173597,692,6230,3644,53.3044
O171251001,2022-01-10 06:20:00.000,27380.659473173597,692,6230,3682,53.9906
O171251001,2022-01-10 06:25:00.000,27380.659473173597,692,6230,3699,54.2976
O171251001,2022-01-10 06:30:00.000,27380.659473173597,692,6230,3739,55.0199
O171251001,2022-01-10 06:35:00.000,27380.659473173597,692,6230,3715,54.5865
O171251001,2022-01-10 06:40:00.000,27380.659473173597,692,6230,3742,55.0740
O171251001,2022-01-10 06:45:00.000,27380.659473173597,692,6230,3787,55.8866
O171251001,2022-01-10 06:50:00.000,27380.659473173597,692,6230,3783,55.8144
O171251001,2022-01-10 06:55:00.000,27380.659473173597,692,6230,3814,56.3741
O171251001,2022-01-10 07:00:00.000,27380.659473173597,692,6230,3825,56.5728
O171251001,2022-01-10 07:05:00.000,27380.659473173597,692,6230,3843,56.8978
O171251001,2022-01-10 07:10:00.000,27380.659473173597,692,6230,3863,57.2589
O171251001,2022-01-10 07:15:00.000,27380.659473173597,692,6230,3873,57.4395
O171251001,2022-01-10 07:20:00.000,27380.659473173597,692,6230,3883,57.6201
O171251001,2022-01-10 07:25:00.000,27380.659473173597,692,6230,3926,58.3965
O171251001,2022-01-10 07:30:00.000,27380.659473173597,692,6230,3917,58.2340
O171251001,2022-01-10 07:35:00.000,27380.659473173597,692,6230,3926,58.3965
O171251001,2022-01-10 07:40:00.000,27380.659473173597,692,6230,3950,58.8299
O171251001,2022-01-10 07:45:00.000,27380.659473173597,692,6230,3967,59.1369
O171251001,2022-01-10 07:50:00.000,27380.659473173597,692,6230,3953,58.8841
O171251001,2022-01-10 07:55:00.000,27380.659473173597,692,6230,4055,60.7259
O171251001,2022-01-10 08:00:00.000,27380.659473173597,692,6230,3981,59.3897
O171251001,2022-01-10 08:05:00.000,27380.659473173597,692,6230,3977,59.3174
O171251001,2022-01-10 08:10:00.000,27380.659473173597,692,6230,4021,60.1120
O171251001,2022-01-10 08:15:00.000,27380.659473173597,692,6230,4014,59.9856
O171251001,2022-01-10 08:20:00.000,27380.659473173597,692,6230,4007,59.8592
O171251001,2022-01-10 08:25:00.000,27380.659473173597,692,6230,4018,60.0578
O171251001,2022-01-10 08:30:00.000,27380.659473173597,692,6230,4015,60.0036
O171251001,2022-01-10 08:35:00.000,27380.659473173597,692,6230,4035,60.3648
O171251001,2022-01-10 08:40:00.000,27380.659473173597,692,6230,4053,60.6898
O171251001,2022-01-10 08:45:00.000,27380.659473173597,692,6230,4023,60.1481
O171251001,2022-01-10 08:50:00.000,27380.659473173597,692,6230,4063,60.8704
O171251001,2022-01-10 08:55:00.000,27380.659473173597,692,6230,4041,60.4731
O171251001,2022-01-10 09:00:00.000,27380.659473173597,692,6230,4018,60.0578
O171251001,2022-01-10 09:05:00.000,27380.659473173597,692,6230,4029,60.2564
O171251001,2022-01-10 09:10:00.000,27380.659473173597,692,6230,4075,61.0870
O171251001,2022-01-10 09:15:00.000,27380.659473173597,692,6230,4074,61.0690
O171251001,2022-01-10 09:20:00.000,27380.659473173597,692,6230,4075,61.0870
O171251001,2022-01-10 09:25:00.000,27380.659473173597,692,6230,4068,60.9606
O171251001,2022-01-10 09:30:00.000,27380.659473173597,692,6230,4082,61.2134
O171251001,2022-01-10 09:35:00.000,27380.659473173597,692,6230,4053,60.6898
O171251001,2022-01-10 09:40:00.000,27380.659473173597,692,6230,4081,61.1954
O171251001,2022-01-10 09:45:00.000,27380.659473173597,692,6230,4096,61.4662
O171251001,2022-01-10 09:50:00.000,27380.659473173597,692,6230,4075,61.0870
O171251001,2022-01-10 09:55:00.000,27380.659473173597,692,6230,4076,61.1051
O171251001,2022-01-10 10:00:00.000,27380.659473173597,692,6230,4083,61.2315
O171251001,2022-01-10 10:05:00.000,27380.659473173597,692,6230,4062,60.8523
O171251001,2022-01-10 10:10:00.000,27380.659473173597,692,6230,4088,61.3218
O171251001,2022-01-10 10:15:00.000,27380.659473173597,692,6230,4139,62.2427
O171251001,2022-01-10 10:20:00.000,27380.659473173597,692,6230,4112,61.7551
O171251001,2022-01-10 10:25:00.000,27380.659473173597,692,6230,4130,62.0802
O171251001,2022-01-10 10:30:00.000,27380.659473173597,692,6230,4104,61.6107
O171251001,2022-01-10 10:35:00.000,27380.659473173597,692,6230,4185,63.0733
O171251001,2022-01-10 10:40:00.000,27380.659473173597,692,6230,4159,62.6038
O171251001,2022-01-10 10:45:00.000,27380.659473173597,692,6230,4163,62.6761
O171251001,2022-01-10 10:50:00.000,27380.659473173597,692,6230,4197,63.2900
